"Figure 1: Sex by gay or lesbian population"",""
UK Countries, 2013 to 2015"","""
""",""
Notes"",""1. Quality measures (including confidence intervals and coefficient of variance) for the estimates are displayed within the datasets; users should consider these when interpreting the results.
Unit"",""%
"","""
""",""gay or lesbian"",""Upper "",""Lower"
"England: Males"",""1.5"",""1.6"",""1.4"
"England: Females"",""0.7"",""0.8"",""0.6"
"Wales: Males"",""1.3"",""1.5"",""1.1"
"Wales: Females"",""0.7"",""1"",""0.4"
"Scotland: Males"",""1.1"",""1.3"",""0.9"
"Scotland: Females"",""0.8"",""1.1"",""0.5"
"Northern Ireland: Males"",""1.6"",""2.3"",""0.9"
"Northern Ireland: Females"",""0.3"",""0.5"",""0.1"
